Academic Score,Attendance (%),Course Engagement Score (0-10),Study Hours/Week,Parental Education,Gender,Pass/Fail
70.45466686766929,81.56115935531894,4.301001483747534,7.045959410505471,Graduate,Female,Fail
70.47794185726931,93.44848301595424,4.607415711386446,8.43087448241583,None,Female,Fail
48.75150037997922,86.69077706201608,6.040415140235742,7.415471182418689,Graduate,Male,Fail
56.59957579609742,86.6511586374411,8.265833954981144,2.8443058910915306,None,Female,Fail
87.43295991225007,90.50542971740158,6.555963726567068,8.77084896143187,High School,Male,Fail
74.26311811111263,61.08146649413226,6.264447969554992,7.440015748996284,Graduate,Female,Fail
59.18488070821934,86.34153954554893,6.5649976372875845,0.0,Graduate,Female,Fail
60.25576987335117,87.71603698211423,1.638757023100591,9.950132367316636,Graduate,Male,Fail
62.1904016400599,100.0,5.875275568046018,3.0920934887664764,Postgraduate,Female,Fail
53.0191537077352,91.85656599720755,7.635831762450264,7.533367448271129,Graduate,Female,Fail
58.23382374526498,95.7475397110433,2.828192085418584,10.773715402824605,High School,Female,Fail
40.8576999387854,97.84645357069336,5.783578132257152,19.51869621477379,Graduate,Female,Fail
44.813049791678885,83.20027585917069,6.716720740408974,5.112321742717933,High School,Female,Fail
63.15398335689425,68.85077749044852,6.754473000398171,12.723224612379353,Postgraduate,Female,Fail
67.76301594482781,81.37221280630423,9.298512153531595,13.998498509148716,Graduate,Female,Fail
54.371403636317666,75.90346439323258,7.851267319518738,5.1209268687378,High School,Male,Fail
63.004615586223856,90.58330686325834,1.732967787952845,14.202721622146615,None,Male,Fail
53.36287505237387,76.34545441668863,1.5972866838455635,19.842742266797043,None,Male,Fail
24.203534246377785,80.08770443537509,2.6512300016090706,13.438102579045237,Graduate,Male,Fail
55.30493332350979,100.0,3.6477357465868043,9.975348014928246,High School,Female,Fail
75.49676040527389,76.56434745931814,6.20977869548221,20.517991256474787,Postgraduate,Male,Fail
68.44328370178134,86.57351278321305,3.963446465052386,7.725527707034339,Graduate,Male,Fail
36.69959306594702,79.21149718411135,3.8335638994148358,8.009168710610396,Graduate,Male,Fail
37.11084557671845,82.8072253388178,0.33420939684830175,7.901497418306492,High School,Female,Fail
63.71109351658709,86.41431064160304,2.843580076987381,12.317047993352709,Postgraduate,Male,Fail
75.31607514194235,71.17617565460768,4.626022627794204,13.484897478831208,Graduate,Male,Fail
58.41755012783784,94.09618344565281,9.072920686683673,9.886799779941487,High School,Female,Fail
84.23444084310357,91.79516558352194,1.2802789315860064,8.58658432535795,Postgraduate,Female,Fail
67.4554739438579,92.5357778614979,6.320524801868576,12.643601342904299,Graduate,Male,Fail
58.8857223240996,80.97260440100905,5.714899994864796,17.647394758661733,Graduate,Female,Fail
51.553881593590944,84.98391317530961,3.149276531497631,8.895202710718785,Postgraduate,Male,Fail
59.1090272824904,94.0633384045992,7.101600319181337,0.5716394400968365,Postgraduate,Female,Fail
49.31984265585666,83.17868061567496,5.37428123976015,22.956394610875513,Graduate,Female,Fail
55.65272228481008,91.8430166756228,1.0461088672090357,0.6973984364174637,None,Male,Fail
61.90231635397793,75.07085863117116,3.094623315975602,2.8387058016737745,Postgraduate,Female,Fail
37.35011989192405,82.82360680385348,5.517145808371607,13.038712821668605,Postgraduate,Male,Fail
54.94779544805349,63.38958639993771,4.7607607297125405,9.809715124180348,Graduate,Male,Fail
46.882793633642066,76.82031285394027,8.824011607684309,2.7497383667824966,Graduate,Female,Fail
75.35181364492006,96.17996499173476,9.868389208828269,10.49783865469224,High School,Male,Fail
37.91612246881098,82.26710227127825,9.494854569085467,6.1904292671510115,High School,Male,Fail
45.83908051543331,74.56089138639943,1.9832815255621106,8.835377793724142,High School,Female,Fail
62.12132605742751,100.0,9.947812836062319,1.530173982218777,High School,Male,Fail
70.47880898445331,95.89560283225728,1.9581321298009124,6.1010843217944855,None,Male,Fail
94.38552888746604,90.37224538173946,5.012356718735592,9.977215222673314,Graduate,Female,Fail
76.73572425456946,100.0,7.7651960604726025,6.652932960042628,None,Female,Fail
52.217560421081785,99.50288023726773,3.748168707201869,18.30393816869337,Postgraduate,Male,Fail
80.35806820419671,96.20033610717118,4.021370275249256,12.774546213251943,Postgraduate,Female,Fail
45.70492888883687,89.60373175688528,4.610015453159988,10.75343091602978,Graduate,Male,Fail
62.91432623475984,66.51996802995939,2.176658894321072,7.732419872956369,Postgraduate,Male,Fail
91.19639500970405,75.58739922506085,3.8357569950956574,10.164130268111391,Graduate,Male,Fail
73.91363836789945,93.13448808498022,1.4915243090334096,20.307446212492366,Graduate,Female,Fail
56.17392632864087,85.508007171344,1.715373083709829,11.271982123667435,Graduate,Male,Fail
69.16673022511858,87.59951429181996,4.210389196844076,12.750951586822428,None,Male,Fail
26.571292147098113,93.33495373058943,5.059012143932233,16.263541693501537,High School,Male,Fail
78.61474978768703,86.36544163447353,7.307869924494477,7.084155088212105,High School,Female,Fail
48.564630406916756,82.1746308888704,6.390549555359623,10.295938401101395,Graduate,Female,Fail
67.00981950917031,91.23869664844099,7.118356849323155,0.6291744381158448,High School,Male,Fail
84.19308757330997,65.73415376968295,6.544011271476543,7.837106693753013,Graduate,Female,Fail
67.94858124426159,69.39521117589942,1.5255241809603726,5.523201797632018,High School,Male,Fail
63.82343217271833,82.22051777440825,9.68864028676426,8.34287020661376,High School,Male,Fail
93.57159956696293,84.07684233790985,8.181574053287914,12.546189943761776,Postgraduate,Male,Fail
72.11933726962336,73.6827937139919,6.1146984254674805,5.671578695473841,Graduate,Male,Fail
74.98071324742658,96.05448189785741,9.332623935784689,7.4887515554726924,High School,Female,Fail
74.0328746635923,75.54360419968859,2.1670659912700376,2.833928047957145,None,Female,Fail
73.14216483685534,89.13564507169838,7.080823325140968,5.558504998994182,High School,Male,Fail
66.20707797981318,85.00921423760194,5.717078017127256,6.508866980171527,High School,Male,Fail
66.71057750543123,87.36042450654857,3.5650377946636613,5.9534942378709115,High School,Female,Fail
33.119092192924974,84.77450186373495,3.7454713683700636,4.462407134792713,Graduate,Male,Fail
56.41856697194393,80.48202974914753,2.0787246910537127,12.742631282140069,Graduate,Female,Fail
55.83346830390351,100.0,1.9294943140398735,15.588203261147124,Graduate,Male,Fail
68.39786502764343,78.95948733410262,0.7121567936691198,0.0,Postgraduate,Female,Fail
52.23197698102183,100.0,4.17137846056569,12.551206018602212,Postgraduate,Male,Fail
27.8527736434745,100.0,2.627407499535087,5.219055063368411,None,Male,Fail
57.529442037753874,73.6717416030638,6.930195043062753,8.484087674894546,High School,Female,Fail
62.104302135407345,94.71713772556154,7.686379847265325,8.063674394744817,Postgraduate,Female,Fail
57.8649415324885,94.03476962653536,6.414976368909063,8.193168443622513,Graduate,Female,Fail
42.893323414991656,98.71509634587106,3.340547010992613,6.43914876294857,Graduate,Female,Fail
89.60900525119933,79.20429475628579,8.28737934638821,7.91267154051652,Graduate,Male,Fail
42.782688326374796,85.22109221108616,9.238702020945626,2.039917434870496,Graduate,Female,Fail
46.726766035577825,92.75676167285519,5.943512837399975,9.352632034405609,Postgraduate,Male,Fail
53.04899940149964,85.51285315459481,5.721889992403995,13.216037355204934,High School,Female,Fail
85.32687083435218,81.72459691045947,0.768877504463239,10.1808964746786,Postgraduate,Male,Fail
92.16525585881655,60.14303167097887,3.2909932062776037,2.1032927574642812,None,Female,Fail
61.02795868605718,84.4592725838874,8.04486668825291,17.596070858166826,Graduate,Female,Fail
57.74678711077513,82.38614116584827,7.795199922270256,7.760656462181096,High School,Male,Fail
74.14228106049632,83.27032268824257,9.570096343975331,18.966849095962573,Graduate,Female,Fail
74.06960541049007,75.9464315565388,3.581741075098507,5.149627654757975,Graduate,Female,Fail
50.480896043458756,82.29731443900644,4.011050478262453,8.513128652047524,Postgraduate,Male,Fail
69.72046293944142,89.61127951298995,1.1648352789773508,11.700137124180742,Graduate,Female,Fail
65.5006038461632,91.29032412615813,8.855211005062818,15.615049768354432,High School,Male,Fail
97.55006672321969,84.98776066751283,6.322263762757617,0.0,Graduate,Female,Fail
84.75856283877648,81.5860105279738,7.820019114139188,12.496343553175015,High School,Male,Fail
71.81464932970867,96.42523984703834,9.073501764409201,11.386250895653188,High School,Male,Fail
54.80308219990271,81.44922405316686,6.131318146559849,13.792423740749843,Graduate,Male,Fail
75.15206661563175,90.28198971254999,2.4108180388213487,12.775655028661106,Graduate,Female,Fail
85.67806405738787,75.44109575224849,9.805539432926071,5.258331224845522,None,Male,Fail
63.49754370272613,82.71587995226163,1.910647887889454,7.514748256729399,High School,Female,Fail
62.31880998736467,84.63142576649383,0.3933504991612746,12.582969840244292,Postgraduate,Male,Fail
73.32393168552044,83.22439382934792,0.9660764715993042,5.717914813654893,Graduate,Female,Fail
84.97131225612127,100.0,2.6815687959303416,9.701999555257647,Postgraduate,Male,Fail
75.89369681884287,76.50780566106287,9.293859551046769,16.180412077731443,Graduate,Female,Fail
84.64714296924168,95.55223429682839,2.066019243075252,13.95381721001173,Postgraduate,Male,Fail
83.90172981809825,75.58012080007316,4.530514387044896,12.519608120315631,Postgraduate,Male,Fail
65.66976819389257,78.49225255617905,6.630379868376755,10.427097186799378,High School,Female,Fail
74.64300265763416,83.58868538710644,4.531382149286913,8.985405389234959,Postgraduate,Female,Fail
56.170848263085645,93.45259156841644,6.453786042107515,12.908443311540225,Postgraduate,Male,Fail
93.69556539100074,78.02251472427417,1.9569395835516412,16.292573599049412,High School,Male,Fail
67.68629636247957,81.2249840449325,4.649936603287581,14.676376984126657,Graduate,Male,Fail
48.174360673612895,74.78367717834044,4.023812303162826,15.31059794683195,High School,Male,Fail
65.63149748316148,97.37606699537238,1.084289200053068,6.834502024295448,Graduate,Female,Fail
32.554911673428805,86.86721316866709,8.560476079998438,12.081889541354972,High School,Male,Fail
73.03303105777199,96.40188259227098,6.69230153576245,16.755236147571846,Postgraduate,Male,Fail
50.70375369462761,85.92962094070508,5.693862534738817,15.054515102384816,High School,Female,Fail
78.19281532637143,73.44123797026081,1.3916467721240744,5.7005041124058655,High School,Male,Fail
67.08198835535342,81.19223261405932,9.400933497539999,5.636095405005309,Graduate,Male,Fail
67.04840614215092,97.24835252993526,8.415295089889579,11.360870380066563,Postgraduate,Female,Fail
67.83028926965639,73.42471164383446,5.711230991880985,5.43320118146541,None,Female,Fail
56.88704189748654,100.0,4.837484144100258,11.533851346047332,Postgraduate,Male,Fail
62.90687106688785,100.0,0.7501511151036799,12.642108429796998,None,Male,Fail
69.2595303928019,86.57612677601985,8.064807729607566,10.017410803098281,High School,Male,Fail
68.36177883720443,77.59920464131213,3.169115832237731,14.730429532633533,High School,Female,Fail
78.83512574444754,85.33432294205626,1.5295435893414444,7.497314445656064,Graduate,Male,Fail
57.67644357281979,90.9064150546588,2.478774993051469,6.43294546524739,Postgraduate,Female,Fail
64.0265263499906,93.4092099511236,8.651855197269414,16.929153453120005,None,Male,Fail
50.485088839411446,92.14328436514458,2.645570393349118,6.002192878393819,Graduate,Male,Fail
91.36203204279497,81.55423096008917,1.9184062454796202,10.596404451140149,None,Female,Fail
56.498945107713425,86.43676588093932,4.268316018717211,6.621181588029037,None,Male,Fail
76.82194454706186,76.55561894583593,5.0226306976476405,16.19875512563916,High School,Female,Fail
63.30228009918435,89.21291419334135,4.499980241013636,10.015601499148426,High School,Male,Fail
66.65307640211459,68.44824317803975,1.0328670851298005,6.093659843390115,High School,Male,Fail
68.92097192358996,96.78282061426104,7.290325850696513,14.544500742279286,Graduate,Female,Fail
38.793581073572675,85.62719953271147,9.83548322549693,17.569540100387247,High School,Male,Fail
61.983952604431316,76.62978484672101,9.018366954321843,7.355804063173547,None,Female,Fail
49.71008468618298,82.40664278360724,9.668236615914461,0.0,High School,Female,Fail
64.71605960950636,85.35314131286115,0.8323021545627862,11.029409341502083,High School,Female,Fail
61.10173237030393,98.38183041238126,6.813076053922744,17.932358920633558,High School,Female,Fail
73.47035551986033,92.50455467158076,6.077728971752684,11.53294654883704,Graduate,Female,Fail
76.72469420203129,95.44060919799182,3.4112385858767826,17.87767416551099,Postgraduate,Female,Fail
61.130799816788176,96.45105927739786,6.780356314087332,7.8950404992000065,Graduate,Female,Fail
81.8977029310694,92.23100824358987,1.4932774554713524,11.30961822890576,Graduate,Male,Fail
47.207953093668564,82.68756616412553,8.91838199007694,5.349189126751879,Graduate,Female,Fail
52.21581358134824,73.61533188573489,1.6236797956714877,9.925123130684016,None,Male,Fail
84.39903920738227,74.40871227401838,7.561374131387115,10.31012771523747,Graduate,Female,Fail
67.85388132544047,74.4242896839916,4.415305064806149,9.593473372258565,High School,Male,Fail
58.668345977134756,73.9445909507223,9.602122137145626,12.001971641483955,High School,Male,Fail
83.09460783699252,75.98977151862107,7.818979567433432,10.918346424217507,Graduate,Male,Fail
61.832059701658665,84.16995854996682,7.283173517473193,12.161608367443085,None,Male,Fail
70.08780978121747,89.08209069479229,7.943678733331949,2.2336972161724873,Graduate,Male,Fail
65.98501310740508,100.0,0.13605996953618082,12.802535848517516,High School,Female,Fail
47.99356760363253,84.61321916763055,2.303812065140126,7.22598091008561,Graduate,Female,Fail
82.32136719331565,96.088038387801,4.576543352308235,15.998431203803925,Graduate,Female,Fail
81.67525684256552,95.86376740723911,2.196912623130569,7.192246174138755,High School,Male,Fail
88.02531411353935,100.0,0.36938240039017356,8.219885032547756,Graduate,Female,Fail
64.79380667097763,85.8012218249269,1.0489600296819601,9.366322060331294,High School,Male,Fail
68.32836640880699,77.09911600481807,2.5805499743008986,13.835962044005,High School,Female,Fail
42.54760639965235,83.77867748493158,2.748306883208639,9.745240093735088,Graduate,Male,Fail
72.0281654033535,83.878091739675,9.249573566062761,12.632040840730703,High School,Female,Fail
72.48805310460136,85.82026863723759,4.3906935059699865,17.408767566910896,High School,Male,Fail
58.894936997639135,88.84251766469153,1.8705873253265526,11.686536550002337,Postgraduate,Male,Fail
87.33222796939482,72.42950451009813,8.637456467066906,2.8743792617511392,High School,Male,Fail
66.89915148958856,90.07140884907302,1.003582750475135,3.6478959604352816,Graduate,Female,Fail
85.61992494924763,87.87195848871471,4.175981197255516,5.5895692990673,High School,Female,Fail
82.05548837349332,97.61359070981416,9.727302476767804,12.666207518348184,Graduate,Female,Fail
38.32565880382741,95.7598803381175,5.590042411267575,5.861484314186511,High School,Male,Fail
73.23598210949436,83.2877331734195,9.284435045252184,11.989105949496683,Graduate,Female,Fail
97.07805958421781,97.1792443383593,4.263447766664724,11.690736267321931,High School,Female,Fail
57.534679397365416,71.16796890910558,1.6112451231293101,10.536518253661093,Graduate,Male,Fail
48.253016660028244,79.84501945134478,7.780676982602905,7.106627324014484,High School,Male,Fail
82.77306579780964,84.04800875068594,5.1188230450346115,16.427634644072235,Postgraduate,Male,Fail
88.57175496511954,70.67558008401996,1.1038790257108633,15.612843194675978,High School,Female,Fail
63.72583712783325,85.39670927454395,7.8461900528278194,14.508796391284962,Graduate,Male,Fail
57.78026383404864,96.2589229542685,8.944857398910276,18.537912334097108,Graduate,Male,Fail
67.19528406672644,91.30656068509852,2.2507093326821206,13.191181979718458,High School,Male,Fail
67.01494017993122,81.66018101123989,9.413699880628066,9.194890499054962,High School,Female,Fail
69.3131245013416,97.54485417914725,4.866555718380372,7.652044686750347,Postgraduate,Female,Fail
80.78366014332724,99.7701440372665,5.70017992902093,5.542234936931965,None,Male,Fail
77.02104177595889,87.51644121926591,9.601534625169597,1.689404655952842,Graduate,Male,Fail
68.3168804910907,85.4880897057954,6.249814826401618,1.6271914639144498,Graduate,Female,Fail
66.85918217566528,92.40939528780926,6.5235450149875716,6.378950697105367,None,Female,Fail
64.74563290252969,73.02787393013986,1.8066938734517712,18.7667694248057,Graduate,Male,Fail
43.95489800572622,69.16295974190612,4.630372995410075,8.032559029777337,Postgraduate,Male,Fail
60.71171876229168,83.09259124764132,2.257506179191884,11.97805319687978,None,Male,Fail
61.27658767134056,73.34192385018441,7.196668400120952,0.8307005202488931,None,Female,Fail
75.57488858119272,80.0026799006395,3.4424028912074798,8.535297777837066,None,Male,Fail
59.896636450007904,80.84440984090888,6.535377159725209,11.766710137425378,Graduate,Female,Fail
59.63869572764517,100.0,4.372396438877539,3.0301712065047868,None,Female,Fail
48.74011468761127,83.63238520372988,2.2309338403798185,15.9213729467815,High School,Female,Fail
59.367176714995104,90.12918167527144,8.916470247378065,6.713714797046801,Graduate,Female,Fail
77.48257271896333,75.91825079486577,4.6368275656438875,16.894871584230724,Postgraduate,Female,Fail
65.53175075125087,95.0176559284202,0.9592606011583316,10.666216700120371,Graduate,Male,Fail
89.00756723970186,99.72327418369906,3.259781869081475,5.991464813199552,High School,Female,Fail
58.986083393489906,88.60277389605285,8.01576223452644,4.221306201926259,Postgraduate,Female,Fail
47.223794978703694,87.26179188785574,1.8667621677431634,0.0,None,Male,Fail
80.42685732979085,79.61354100578761,8.537874119546043,13.543585952598175,None,Female,Fail
50.778147028953285,100.0,5.331093664199628,13.478861150698645,Postgraduate,Male,Fail
67.49787714062175,80.35112762563564,8.328551111959527,3.1331954949006002,None,Female,Fail
49.70197478744702,84.59748344862511,1.3426284035439673,12.343145448254962,High School,Male,Fail
52.53943085006663,100.0,6.06813047635213,7.703203380447067,High School,Male,Fail
54.14756420566188,99.74946790142553,6.935445007123962,11.837817528347461,High School,Male,Fail
55.87689618494938,94.36505881650177,5.7959824621051,4.501058848077243,Graduate,Female,Fail
68.17976722264486,86.97819761596689,9.187576321419563,8.118454550144051,Graduate,Male,Fail
73.73717925449566,92.87818571977432,4.946901956603781,10.7791834670005,High School,Male,Fail
74.85321856883755,85.67167655704202,5.841923904794633,20.240449074026813,Graduate,Female,Fail
50.71911851168592,88.11849333800394,0.7912617562253299,11.127291866076312,High School,Female,Fail
58.556935234626096,85.24208334965799,4.429475461788018,13.303965692650486,None,Female,Fail
95.47722950358057,80.40735402064148,4.871158240538035,13.636195724815627,Graduate,Female,Fail
57.45605902912963,81.9641693318705,8.740839053169697,18.74227263613259,Graduate,Female,Fail
56.10405997143019,90.73243388493039,9.34915019519768,10.932650240851599,Postgraduate,Male,Fail
83.93519292149762,97.85715087286142,9.811466836877127,6.307265413430173,Graduate,Male,Fail
62.41837344772775,86.60166681805164,9.266329018154591,12.909934700931064,Graduate,Male,Fail
55.17951597660658,100.0,4.687943193167284,9.737093279384446,Postgraduate,Male,Fail
40.725961699219624,67.8201328362825,1.7199644401794245,2.574866421249852,High School,Female,Fail
66.52893112236423,81.28754329169954,1.1688395155281894,8.021285696632976,Graduate,Female,Fail
69.63636590935401,90.91028630265988,1.6162858317026196,4.829232082352815,High School,Male,Fail
73.94789252853137,96.19761972063777,4.7782982684647255,0.0,None,Male,Fail
77.38548126939783,96.55432932066564,8.500394852091373,14.89544103993777,Graduate,Male,Fail
75.1398411231628,90.62268333249435,3.54454611790207,16.00748887570618,High School,Female,Fail
57.97229090121329,88.86938729780553,5.746378198458358,20.765891361254212,Graduate,Male,Fail
68.17543503236463,83.98764249413381,4.4564116045645825,5.941047171630665,Graduate,Male,Fail
70.7839826398825,87.66185854742061,5.234618066736735,7.231959139709361,None,Female,Fail
46.57958693393442,93.41616731716444,0.49572659244245254,14.171019998679022,Postgraduate,Female,Fail
70.72070063949224,81.40998257279296,6.8875030651363005,2.3441286137638144,Postgraduate,Female,Fail
60.73577383863561,70.96388174581848,0.6609675553311456,16.864823337683553,Postgraduate,Male,Fail
71.42518816015186,82.30001290733941,2.0646849299997774,4.3412351225296195,High School,Male,Fail
56.18063290851275,93.9044454360759,8.821936337626076,11.25509057466178,High School,Female,Fail
57.23486772592698,78.00453388065672,7.4241778813312385,6.714388416605686,Graduate,Male,Fail
52.38556930542573,100.0,1.885087349842558,14.06076910563262,Graduate,Female,Fail
92.66242376605106,90.58042781781596,6.704510192526772,11.741647153034908,Graduate,Female,Fail
89.2456003826489,74.8616486978923,0.17478221525296544,15.766376092165574,High School,Male,Fail
61.804700518204335,75.13777832015288,9.738997698642017,9.375490252937556,Graduate,Female,Fail
64.29734818366231,85.39975104854105,7.085676731516855,7.49310088759905,High School,Male,Fail
68.60464854717978,97.38173323845986,0.633765331721059,9.6228036403865,Graduate,Female,Fail
53.7726438952471,85.01871838941904,2.2941883953877475,10.560784624779302,High School,Male,Fail
73.72511712504262,92.66008836672516,1.7814123881038635,7.827911696498338,Graduate,Female,Fail
81.36677842588212,76.78358107965093,8.016549883996177,10.77967190630711,Graduate,Female,Fail
83.35124522546779,89.00985306981548,9.980398015198306,6.417895861009979,Postgraduate,Female,Fail
90.88141183029045,84.18856972786325,4.061729574995066,13.971943656120917,High School,Female,Fail
82.05274460655575,80.8889321692732,3.9108399046773625,1.4637490361311354,Graduate,Male,Fail
87.93796345516166,91.25442651421884,4.5558516058080905,12.750643374610908,None,Female,Fail
78.88910233217118,82.04068949454191,8.462521310150722,9.784404595656406,Postgraduate,Male,Fail
52.78188201503002,89.56768518059437,9.764568299595753,10.591146392546078,Postgraduate,Male,Fail
53.95080305838776,100.0,6.459227604233551,8.230837301316305,Graduate,Male,Fail
68.93190275566687,96.93645573810039,5.772360819422586,16.38255676925287,Graduate,Female,Fail
52.03113586315303,100.0,0.20880255032679207,2.3671094447018763,Graduate,Female,Fail
49.714219396758836,86.54509456344398,7.960105118972585,21.735014828007508,Postgraduate,Female,Fail
69.21817967381867,82.09882381247124,7.686695579618219,0.0,High School,Male,Fail
43.74898733586694,95.63889770520184,0.8841900314099993,10.991472481416732,Graduate,Female,Fail
49.910414963402445,85.87220929148701,5.752493495143613,12.713754511139353,Postgraduate,Male,Fail
50.480058866142315,80.26781806397446,7.681956502831088,7.15292567152895,High School,Female,Fail
83.06901361883854,97.80990951491353,2.3037300512251333,4.664685940711929,Postgraduate,Female,Fail
64.18097650387742,91.16508881857844,9.396559454023798,8.97403978885971,Postgraduate,Female,Fail
61.23014739668334,83.01370349785519,7.910506016550283,15.968045454716645,High School,Female,Fail
64.99661500887038,91.87507728582403,6.8536673046279,16.3821522541812,High School,Male,Fail
66.45463512585131,83.60110076094273,9.807722007320752,6.079084491476641,High School,Male,Fail
95.91997870640151,79.0677505888477,8.441133340513282,19.288906220154022,Postgraduate,Male,Fail
56.744042423965304,86.05391447972964,2.51519569806936,11.787513256987376,High School,Male,Fail
71.77492009794518,84.63178737506271,1.732102471440733,10.58067352439887,High School,Female,Fail
60.77172853275817,82.08735564680339,4.1930594358609605,13.819882887204193,Graduate,Male,Fail
66.8512241668199,74.48730484970274,3.873398903488421,5.109643824281668,None,Male,Fail
61.57252061280586,81.02801666630596,7.707344932411382,9.228604220215884,High School,Female,Fail
87.451086718243,93.9287825519806,9.149834131012001,13.037594861790044,Postgraduate,Female,Fail
76.52556013289048,78.44326733466782,6.715574637660362,0.0,Graduate,Male,Fail
53.64044775744657,100.0,9.184965971267223,8.966338787805906,High School,Male,Fail
57.389080175160984,86.1315388689195,4.67021861568988,3.9947140930509253,Graduate,Male,Fail
50.95079048223374,84.01654369734227,4.053346218869183,7.144081709137436,Postgraduate,Male,Fail
32.588756369011705,89.27285336595952,6.673476377121541,22.49309594292885,Graduate,Female,Fail
58.228486461361896,86.02182652597695,8.492993880139908,15.041993972438412,High School,Female,Fail
58.368232981643835,93.34985642125336,7.317118022401607,12.65026313153791,Graduate,Male,Fail
58.8433061618579,85.93693539131222,3.1268217083009917,4.518812766330838,High School,Male,Fail
77.75690757920518,78.39785459043978,7.932566469641982,12.28437660933594,None,Male,Fail
60.92987691798662,97.259175390419,1.7721579206722504,6.841021921506646,Postgraduate,Female,Fail
75.6626462140697,74.47199423828981,4.896106318779612,16.00107730103798,Postgraduate,Male,Fail
48.73239043625685,78.88534453917752,0.021927568347032134,9.903222943432723,High School,Male,Fail
77.26232338369066,85.34646176606867,7.58486529535443,21.651833191154232,Graduate,Male,Fail
66.60367750870563,65.35081902135975,9.684612552355054,17.58415175054349,High School,Male,Fail
77.81622100559697,96.86942631965343,6.21045355854721,7.811991931868409,High School,Female,Fail
57.45564560489736,88.34126653354083,3.2340002146817137,8.249352407598126,Postgraduate,Female,Fail
63.310045884002406,91.24258986587913,8.98927157245867,18.876329084430104,Graduate,Male,Fail
59.51309338392243,86.14745053879217,6.1949142257595105,7.687416489726297,High School,Male,Fail
66.56090230694458,76.8386502201603,0.0018199028306109533,13.868462251198983,Graduate,Male,Fail
57.17278085085081,84.03410446933418,9.24379322808642,14.920141845759428,Graduate,Male,Fail
73.74027877082447,89.74107266257491,5.579153500162299,2.6070362997725685,Graduate,Male,Fail
45.214862928473096,86.24372940568415,2.226627802926294,10.082793906467646,High School,Female,Fail
98.75686194468855,86.39335053518599,2.9212896469652163,2.228380996618262,Postgraduate,Female,Fail
76.12710264992195,81.2804514157642,8.21420872668866,14.951013959388424,Postgraduate,Female,Fail
100.0,89.08439935476697,0.2238661984136936,9.11800511978342,High School,Male,Fail
76.69616378366257,92.7913207982285,7.869552070374894,11.589715059646664,Graduate,Male,Fail
61.38307860992196,83.57600380247219,1.596648569089446,6.740527392719861,Graduate,Male,Fail
76.82357511746287,74.02982156320004,2.333841086578672,4.639711366820785,High School,Female,Fail
70.04241609063487,74.2919760352216,0.425498759629489,5.836306539854003,Graduate,Male,Fail
59.25550049663797,95.24278911264656,5.195489446774614,10.615486333114166,Graduate,Male,Fail
73.12060513390483,97.4782358967404,4.775017140653488,12.825152076187102,High School,Male,Fail
68.10488255535228,72.09971563655388,3.766041090978691,9.588033666256342,Postgraduate,Male,Fail
72.79927894815378,76.6761653278547,8.711578830725921,11.460553667822873,High School,Female,Fail
44.88066784982976,89.73414076646438,1.1724680583164027,16.35697687052743,Graduate,Male,Fail
94.37726317023079,99.90706682667765,7.513935812344962,13.222788160775384,High School,Male,Fail
61.37329394688559,89.15925353420788,9.836727231795788,14.79006539934435,High School,Female,Fail
56.89271085508588,89.62241268754768,8.4652382354758,6.543981411168793,High School,Male,Fail
49.85858603508105,83.32317893620153,3.7399443412626567,10.558813575152284,None,Female,Fail
50.78650649100554,70.56615852150854,8.840439485013304,14.726645459922633,High School,Female,Fail
63.54183681321329,94.93928137111708,3.697072185713406,10.656256000319658,None,Female,Fail
73.81945975993008,84.39969061835428,3.874048269545043,5.367090844367382,None,Male,Fail
72.07899024719664,84.19867694164184,9.820049872842784,2.68587904065543,High School,Female,Fail
78.60182302062401,74.9230176472463,0.14616649049015162,6.694661860609244,None,Male,Fail
66.38833424780593,100.0,1.304999008016161,21.705712755043848,Graduate,Male,Fail
46.036790120599285,80.19925043994476,9.694816678256046,3.977588420226902,Graduate,Female,Fail
75.2507954557919,77.9460365137552,8.848966272269749,9.352003561313296,Graduate,Female,Fail
39.3462410209206,79.57687024908556,4.373748533792478,18.801064119401286,Postgraduate,Male,Fail
51.048383707722834,77.52272896227346,0.9137584229413609,5.949975001128765,High School,Male,Fail
81.05196187627949,100.0,4.088588519950267,8.07494452252218,High School,Female,Fail
54.22093419110034,71.22658924172508,3.475301211748325,8.663667886112911,High School,Male,Fail
58.909040426610524,87.33003109581774,2.945661717722672,6.9839629930425815,None,Female,Fail
54.062978008597156,98.07647624339909,6.174094380235571,9.095089364198982,Postgraduate,Female,Fail
63.115359665482835,78.5656321468339,6.014529878298608,2.476940964732563,High School,Male,Fail
66.03491134926672,72.63189680844432,9.908122895991056,8.750101926170927,None,Female,Fail
60.611343847028266,99.57988384287758,1.3324378933532188,3.9216749548070844,None,Male,Fail
83.43780415322584,100.0,8.422953404069107,9.093990754583276,High School,Male,Fail
58.77726819199046,93.85185646247893,5.358786710259114,16.50630927940994,High School,Male,Fail
65.47698995071313,70.05484875778055,5.119610681123729,16.748027118319882,Graduate,Male,Fail
49.34425565656825,70.864523340164,9.973800226626336,7.72772148563189,None,Male,Fail
72.29762943068447,89.5789866971407,3.873473926615625,12.790438775765718,High School,Male,Fail
41.4681164433115,82.06969781857177,7.101157121905047,10.022180746206184,Postgraduate,Female,Fail
